RefSeq_oriC,Prediction,Correct
NC_010730_4,-0.9997198307753772,False
NC_010730_5,-1.0240138950198352,False
NC_016943_0,-1.0143057506912472,True
NC_016943_1,-1.0237776305202262,False
NC_016943_2,-1.0054967777265782,False
NC_016943_3,-1.0054967777265782,False
NZ_LT853882_0,0.9998671168788507,True
NZ_CP007793_0,-0.3895689817792851,False
NZ_CP007793_1,0.14879587024657592,True
NC_017277_0,-1.0737599202531714,False
NC_017277_1,-1.037479704914536,False
NC_017277_2,-0.9914750013402314,False
NC_017277_3,-1.0027477268831086,False
NC_017277_4,-1.0117586027597882,False
NC_017277_5,-1.0437759358989256,False
NC_017277_6,-1.0390212144934106,False
NZ_CP025435_0,1.0020402064992622,True
NZ_CP025435_1,-1.0271588250916297,False
NZ_CP025435_2,-1.0011873039196155,False
NC_013890_0,1.18184076099553,True
NC_013890_1,-0.09338633050348921,False
NC_017634_0,0.99685142941654,True
NC_017634_1,-1.0793265137437489,False
NC_017249_0,1.0174795933472778,False
NC_017249_1,-0.9998880914431867,False
NC_017249_2,-0.9998880914431867,False
NZ_CP012808_0,0.9998671168788507,True
NZ_CP015442_0,0.9998671168788507,True
NZ_CP011602_0,1.043150636803463,True
NZ_CP011602_1,-1.05358667283127,False
NZ_CP009907_0,0.9998671168788507,True
NC_020834_0,1.2022241935140725,True
NC_020834_1,-1.0711159762198692,False
NC_020834_2,-1.0020431483033088,False
NZ_CP017650_0,0.9998671168788507,True
NZ_CP010280_0,0.14675278383657808,True
NZ_CP010280_1,-1.0734206591403082,False
NZ_CP010280_2,-1.0040387679703295,False
NC_012917_0,1.0009761006129763,True
NC_012917_1,-1.0840980605012804,False
NC_022369_0,0.9998671168788507,True
NC_013525_0,0.26758637310809075,False
NC_013525_1,-1.1260318724090768,True
NC_013525_2,-1.0376498447468139,False
NC_013525_3,-1.0089171392593856,False
NC_014970_0,-0.8164906407242514,True
NC_014970_1,-1.050770726846399,False
NC_014970_2,-1.06174105515115,False
NC_014970_3,-1.0021996295528917,False
NZ_CP007534_0,0.9998671168788507,True
NZ_CP016872_0,1.0015765076598226,True
NZ_CP016872_1,-1.0884761898348474,False
NZ_CP011728_0,1.32878660096502,True
NZ_CP011728_1,-1.0792803696192665,False
NZ_CP011728_2,-1.0349486071920042,False
NZ_CP011269_0,1.1020586119840372,True
NZ_CP011269_1,-1.0470161255349426,False
NZ_CP011269_2,-1.001143267637727,False
NZ_CP011269_3,-0.9998880914431867,False
NC_010655_0,0.9998671168788507,True
NZ_LT906469_0,1.1877859963630355,True
NZ_LT906469_1,-0.7564550810694444,False
NC_011586_0,1.0215830933789105,True
NC_011586_1,-1.0326855181371544,False
NZ_CP017715_0,0.9998671168788507,True
NC_017291_0,0.9998671168788507,True
NZ_CP015347_0,0.9998671168788507,False
NZ_CP006720_0,1.0066680155326706,True
NZ_CP006720_1,-1.057162736750997,False
NC_017289_0,0.9998671168788507,True
NZ_CP011716_0,1.32878660096502,True
NZ_CP011716_1,-1.0792803696192665,False
NZ_CP011716_2,-1.0349486071920042,False
NC_017057_0,1.060810745552092,True
NC_017057_1,-1.0318039502868404,False
NZ_CP017154_0,0.5124055204131563,True
NZ_CP017154_1,-1.0665446696271248,False
NZ_CP017154_2,-1.0003426620937335,False
NZ_CP017154_3,-1.0044242974392796,False
NZ_CP008863_0,1.0539770739528391,True
NZ_CP008863_1,-1.050249225243168,False
NZ_CP011618_0,1.110422345499134,True
NZ_CP011618_1,-0.8905394255005108,False
NC_011992_0,0.9899424399097567,True
NC_011992_1,-1.3075692765695281,False
NC_012695_0,0.9998671168788507,True
NZ_CP017671_0,1.2152532206633593,True
NZ_CP017671_1,-0.44287553190745843,False
NZ_CP020588_0,0.9998671168788507,False
NZ_CP011030_0,0.9998671168788507,True
NZ_CP006018_0,1.1295846029894845,True
NZ_CP006018_1,-1.0685817912481541,False
NZ_CP014038_0,0.9998671168788507,True
NZ_CP010256_0,1.5890633075077742,True
NZ_CP010256_1,-1.0666822810641436,False
NZ_CP010256_2,-1.0188971694397084,False
NZ_CP010962_0,1.5890633075077742,True
NZ_CP010962_1,-1.0666822810641436,False
NZ_CP010962_2,-1.0188971694397084,False
NC_014963_0,-1.15980767289743,False
NC_014963_1,-1.021265555172147,False
NC_014963_2,-1.021265555172147,False
NC_014963_3,-1.0154831453020963,False
NC_014963_4,-1.0011873039196155,False
NZ_CP014975_0,0.9998671168788507,True
NZ_CP022874_0,0.9998671168788507,True
NZ_CP010028_0,0.1702158456964673,True
NZ_CP010028_1,-1.0197072070068645,False
NZ_CP010028_2,-1.028628917455447,False
NZ_CP010028_3,-1.0175994884065505,False
NZ_CP010028_4,-1.0243198246907221,False
NZ_CP010028_5,-1.0243198246907221,False
NZ_CP010028_6,-1.0344093375182846,False
NZ_CP010028_7,-1.0122509594397302,False
NZ_CP021251_0,0.9998671168788507,True
NZ_LN879430_0,0.9998671168788507,True
NZ_CP012019_0,0.9998671168788507,True
NZ_CP021479_0,0.9998671168788507,True
NZ_CP014255_0,0.9998671168788507,True
NC_011283_0,0.9998671168788507,True
NC_014803_0,0.9998671168788507,True
NC_010397_0,0.9998671168788507,True
NZ_AP017610_0,0.9998671168788507,True
NZ_AP014627_0,0.9998671168788507,True
NC_010475_0,-1.0159640767668252,False
NC_010475_1,-1.0150888047002242,False
NC_010475_2,-1.0334611669010316,False
NC_010475_3,-1.052723112341451,False
NC_010475_4,-1.0433684004861172,False
NC_010475_5,-1.0433684004861172,False
NC_010475_6,-1.023169393360793,False
NC_010475_7,-1.023169393360793,False
NC_010475_8,-1.0157968635141836,False
NC_010475_9,-1.0134467314599052,False
NZ_LN614827_0,0.9998671168788507,True
NC_011768_0,-1.1134267900913217,False
NC_011768_1,-1.0332960892773402,False
NC_011768_2,-1.0338203881888335,False
NC_011768_3,-1.0054728006056104,False
NC_011768_4,-1.0135444360701849,False
NC_017309_0,0.9998671168788507,True
NZ_CP007473_0,0.9998671168788507,True
NC_019673_0,-0.5672642315288847,True
NC_019673_1,-1.0154831453020963,False
NC_019673_2,-1.0154831453020963,False
NC_019673_3,-1.0097870340013886,False
NC_019673_4,-1.0011873039196155,False
NC_019673_5,-1.0225009115285753,False
NC_013204_0,1.0024482279616356,True
NC_013204_1,-1.0029566973665682,False
NC_013204_2,-1.0029566973665682,False
NZ_LT608330_0,1.1339091187593864,True
NZ_LT608330_1,-1.0435153631589182,False
NZ_LT608330_2,-1.0029566973665682,False
NC_020063_0,1.0769016554763864,True
NC_020063_1,-1.0014099250843076,False
NZ_CP017654_0,0.9998671168788507,True
NZ_CP011010_0,0.9998671168788507,True
NC_014168_0,0.9998671168788507,True
NZ_CP011507_0,0.9998671168788507,True
NC_020887_0,0.9998671168788507,True
NZ_CP014999_0,0.9998671168788507,True
NZ_CP010376_0,-0.16072772580693329,True
NZ_CP010376_1,-1.054959961530952,False
NZ_CP010376_2,-1.0666822810641436,False
NC_014562_0,0.45005574835554096,True
NC_014562_1,-1.0558536167744892,False
NC_014562_2,-1.0242967666681482,False
NC_014562_3,-1.0043753453510407,False
NZ_CP008998_0,1.0024482279616356,True
NZ_CP008998_1,-1.028574667952026,False
NZ_CP015020_0,1.305534219802328,True
NZ_CP015020_1,-0.9742041797679635,False
NZ_CP007329_0,0.9998671168788507,True
NC_017279_0,1.4564323520673126,True
NC_017279_1,-1.115333662229614,False
NZ_CP015567_0,1.074894193598868,True
NZ_CP015567_1,-0.9990780462773801,False
NZ_CP015567_2,-0.9987635570333433,False
NZ_CP011754_0,1.000783563661062,True
NZ_CP011754_1,-1.0951421881353243,False
NZ_CP011754_2,-1.0543944979377047,False
NZ_CP015573_0,1.0718162596482825,True
NZ_CP015573_1,-1.0003805787128188,False
NZ_CP010341_0,-0.8918064568505288,True
NZ_CP010341_1,-0.8918064568505288,False
NZ_CP010341_2,-1.0066479563081048,False
NZ_CP010341_3,-1.0123047746379443,False
NZ_CP010341_4,-1.0123047746379443,False
NZ_CP010341_5,-1.0022638618020538,False
NZ_CP021448_0,0.2470696588208794,False
NZ_CP021448_1,-1.1123010106900582,True
NZ_CP021448_2,-1.0305460845423626,False
NZ_CP021448_3,-1.0092087184192602,False
NC_020799_0,0.9998290161366183,True
NC_020799_1,-1.1034336662430215,False
NC_013315_0,0.9998671168788507,True
NZ_CP015002_0,1.1495209410892953,True
NZ_CP015002_1,-1.0439955431385295,False
NZ_CP015002_2,-1.0439955431385295,False
NZ_CP009823_0,0.6363202692968697,True
NZ_CP009823_1,-1.0011938602615915,False
NZ_CP009823_2,-1.0011938602615915,False
NZ_CP009823_3,-1.0090811929368266,False
NZ_CP009823_4,-1.0593384057388677,False
NZ_CP014528_0,1.0228402569782444,True
NZ_CP014528_1,-1.064673568404129,False
NC_015312_0,1.1196860001232123,True
NC_015312_1,-1.00797653827403,False
NC_015312_2,-1.0215066203191059,False
NZ_LN813019_0,1.0141334662217032,True
NZ_LN813019_1,-1.0992454385734876,False
NZ_CP010262_0,1.000783563661062,True
NZ_CP010262_1,-1.0951421881353243,False
NZ_CP010262_2,-1.0543944979377047,False
NZ_CP007494_0,1.6334973751510544,True
NZ_CP007494_1,-1.0580658075331657,False
NZ_CP007494_2,-1.002537081222731,False
NZ_CP015625_0,0.47320657438953884,True
NZ_CP015625_1,-1.0090247059580806,False
NZ_CP015625_2,-1.0021499315768638,False
NZ_CP015625_3,-1.0031027707382068,False
NZ_CP011077_0,0.9998671168788507,True
NZ_CP012202_0,0.9998671168788507,True
NZ_CP017155_0,0.6151422997788272,True
NZ_CP017155_1,-1.0602455752765296,False
NZ_CP017155_2,-1.000691410306339,False
NZ_CP017155_3,-1.0055908390727604,False
NZ_CP010585_0,0.9998671168788507,True
NZ_CP009049_0,1.0037706817287555,True
NZ_CP009049_1,-1.0671179149848173,False
NC_010628_0,-1.036722477333062,True
NC_010628_1,-1.036552981354288,False
NC_010628_2,-1.051172769960556,False
NC_010628_3,-1.0080382568971844,False
NC_010628_4,-1.0444820377822142,False
NC_010628_5,-1.0444820377822142,False
NC_010628_6,-1.0037687238885242,False
NZ_CP006664_0,1.7436336095480938,True
NZ_CP006664_1,-1.0039608515089329,False
NZ_CP016987_0,0.9998671168788507,True
NZ_CP013481_0,1.289342251730221,True
NZ_CP013481_1,-1.1365932128217908,False
NZ_CP010965_0,0.798971448358702,True
NZ_CP010965_1,-1.0865939972678236,False
NZ_CP010965_2,-1.0516022618201335,False
NZ_CP013096_0,1.5890633075077742,True
NZ_CP013096_1,-1.0666822810641436,False
NZ_CP013096_2,-1.0188971694397084,False
NZ_CP011698_0,1.5890633075077742,True
NZ_CP011698_1,-1.0666822810641436,False
NZ_CP011698_2,-1.0188971694397084,False
NZ_CP021992_0,-1.2628382695464788,True
NZ_CP021992_1,-1.0087747386455819,False
NZ_CP021992_2,-1.061279189027819,False
NZ_CP021992_3,-1.061279189027819,False
NZ_CP021992_4,-1.061279189027819,False
NZ_CP021992_5,-1.023564043938035,False
NZ_CP021992_6,-1.011924859940419,False
NC_021150_0,1.070553139433346,True
NC_021150_1,-1.00575652027148,False
NZ_CP022000_0,1.0726024352474601,True
NZ_CP022000_1,-1.038214949204332,False
NZ_CP016432_0,1.8048829681219472,True
NZ_CP016432_1,-0.999934712904829,False
NC_014150_0,0.4815931333147345,True
NC_014150_1,-1.0196310192872433,False
NC_014150_2,-1.0075554058728544,False
NC_014150_3,-1.0549193906555958,False
NZ_CP009753_0,-0.7660917295594887,True
NZ_CP009753_1,-1.0433827061075975,False
NZ_CP009753_2,-1.0097099671983587,False
NZ_CP009753_3,-1.004617673084451,False
NZ_CP009753_4,-1.0568966242289166,False
NZ_CP011696_0,1.5890633075077742,True
NZ_CP011696_1,-1.0666822810641436,False
NZ_CP011696_2,-1.0188971694397084,False
NZ_CP013088_0,1.5890633075077742,True
NZ_CP013088_1,-1.0666822810641436,False
NZ_CP013088_2,-1.0188971694397084,False
NZ_CP013679_0,-0.9998874925518226,False
NZ_CP013679_1,-0.6183006733936027,False
NZ_CP013679_2,-1.0182339198082042,False
NZ_CP013679_3,-1.0000156456697846,False
NZ_CP013107_0,1.0456716482950723,True
NZ_CP013107_1,-1.1329424491424982,False
NZ_CP013107_2,-0.9985601836345781,False
NZ_CP009037_0,0.9997301462427819,True
NZ_CP009037_1,-1.0029566973665682,False
NC_017448_0,0.9998671168788507,True
NZ_CP012381_0,0.9998671168788507,True
NZ_CP010846_0,-0.6967831543720822,True
NZ_CP010846_1,-1.0347695006572524,False
NZ_CP010846_2,-0.9964818606789949,False
NZ_CP010846_3,-1.066133375872174,False
NZ_CP010846_4,-1.0202281035363656,False
NZ_CP012331_0,0.9998671168788507,True
NZ_CP010261_0,1.000783563661062,True
NZ_CP010261_1,-1.0951421881353243,False
NZ_CP010261_2,-1.0543944979377047,False
NZ_CP013781_0,1.2946093053769259,True
NZ_CP013781_1,-1.140228273027927,False
NZ_CP015932_0,0.9998671168788507,True
NZ_CP011730_0,1.000783563661062,True
NZ_CP011730_1,-1.0951421881353243,False
NZ_CP011730_2,-1.0543944979377047,False
NZ_CP007147_0,1.086039437605666,True
NZ_CP007147_1,-1.0211562106516725,False
NZ_CP011174_0,-0.27998925596565005,True
NZ_CP011174_1,-1.0870232638515036,False
NZ_CP011174_2,-1.0452400034413474,False
NZ_CP011174_3,-1.031545580347772,False
NZ_CP006010_0,1.0135956187453585,True
NZ_CP006010_1,-1.0536654430091419,False
NZ_LT605059_0,0.9998671168788507,True
NZ_CP007039_0,0.9998671168788507,True
NZ_CP010442_0,0.9998671168788507,True
NZ_CP013653_0,1.0911454257565394,True
NZ_CP013653_1,-1.0001301381839882,False
NZ_CP017656_0,0.9998671168788507,True
NZ_CP013811_0,1.0277183965069439,True
NZ_CP013811_1,-1.0084364982814096,False
NC_014414_0,-1.0805598624609507,False
NC_014414_1,-1.0237776305202262,False
NC_014414_2,-1.0237776305202262,True
NZ_CP022915_0,-1.150879701367466,False
NZ_CP022915_1,-1.150879701367466,False
NZ_CP022915_2,-1.0268475875469116,False
NZ_CP022915_3,-1.024446039676211,False
NZ_CP022915_4,-1.024446039676211,False
NZ_CP022915_5,-1.02829871760368,False
NZ_CP022915_6,-1.02829871760368,False
NZ_CP022521_0,1.6598805874108669,True
NZ_CP022521_1,-1.0047992040848728,False
NZ_CP022521_2,-1.0240922395888221,False
NZ_CP012911_0,0.9998671168788507,True
NZ_CP011748_0,1.143303505529789,True
NZ_CP011748_1,-1.0887138543510106,False
NZ_CP011748_2,-1.0445428569911828,False
NC_015737_0,1.0052141000001056,True
NC_015737_1,-1.0989174936125155,False
NZ_CP024180_0,-0.8888753586482183,True
NZ_CP024180_1,-1.009741610885155,False
NZ_CP024180_2,-1.004643830107523,False
NZ_CP024180_3,-1.002497550773211,False
NZ_CP024180_4,-1.0082367508070087,False
NZ_CP024180_5,-1.0165735783327436,False
NZ_CP015941_0,0.9998671168788507,True
NZ_CP010186_0,0.9998671168788507,True
NZ_CP011379_0,1.0215292607239972,True
NZ_CP011379_1,-1.0677209202710758,False
NZ_CP017295_0,0.9998671168788507,True
NZ_CP011132_0,1.002268621954559,True
NZ_CP011132_1,-1.1591437394460948,False
NZ_CP015946_0,0.9998671168788507,True
NZ_CP013910_0,1.0230103748673427,False
NZ_CP013910_1,-1.0057536244133205,False
NZ_AP017573_0,1.3463430746716112,True
NZ_AP017573_1,-1.0372907983682227,False
NZ_AP017573_2,-1.0080288075368928,False
NC_015726_0,1.0531920370268208,True
NC_015726_1,-1.0013794233337032,False
NC_015726_2,-1.0002275528929987,False
NC_015726_3,-1.0002275528929987,False
NZ_CP019121_0,0.9998671168788507,True
NZ_CP020586_0,1.4712154283605825,True
NZ_CP020586_1,0.29000653070441995,False
NZ_CP017314_0,0.9998671168788507,True
NZ_CP011725_0,0.8258840190198837,True
NZ_CP011725_1,-1.0569769868288974,False
NZ_CP011725_2,-1.0009998815766368,False
NZ_CP011725_3,-1.0218310248682316,False
NZ_CP011725_4,-1.0218310248682316,False
NZ_CP009788_0,2.0359134735885247,True
NZ_CP009788_1,-1.0010533505593715,False
NZ_CP009788_2,-1.003174755107147,False
NZ_CP009788_3,-1.0111048176998922,False
NZ_CP009788_4,-1.0255159127271272,False
NC_012967_0,0.9998671168788507,True
NC_014307_0,0.9998671168788507,True
NZ_CP007152_0,-0.3846098251088934,False
NZ_CP007152_1,-1.1295732034255908,False
NZ_CP007152_2,-1.1295732034255908,False
NZ_CP006030_0,0.9998671168788507,True
NC_015733_0,1.0026333454352985,True
NC_015733_1,-1.0363481063955726,False
NC_019695_0,-1.0162978216081173,True
NC_019695_1,-0.9979167070160004,False
NC_019695_2,-1.0188332210976272,False
NC_019695_3,-1.019732050152247,False
NC_019695_4,-1.0076318332652088,False
NC_019695_5,-1.0190413552676185,False
NC_019695_6,-1.0011118658324856,False
NZ_CP011786_0,1.5793655718825645,True
NZ_CP011786_1,-1.044491193155321,False
NZ_CP011786_2,-1.0029566973665682,False
NZ_CP022526_0,1.1057715768765162,True
NZ_CP022526_1,-1.0786343770234312,False
NZ_CP020574_0,1.2340798784106566,True
NZ_CP020574_1,-1.063189448282519,False
NZ_CP020574_2,-0.9993580857692992,False
NZ_CP015411_0,0.9998671168788507,True
NZ_CP012084_0,1.3627493624323703,True
NZ_CP012084_1,-1.0829617963836258,False
NZ_CP012084_2,-0.9984947489583194,False
NZ_CP012084_3,-1.0232102698689838,False
NZ_CP013887_0,1.52016758829767,True
NZ_CP013887_1,-1.061531775915964,False
NZ_CP013887_2,-1.0131848565111854,False
NZ_CP013887_3,-1.0152183894417997,False
NZ_CP015404_0,0.9967641141568917,False
NZ_CP015404_1,-1.2552947400792442,False
NZ_LN865143_0,0.9998671168788507,True
NZ_CP013890_0,1.5890633075077742,True
NZ_CP013890_1,-1.0666822810641436,False
NZ_CP013890_2,-1.0188971694397084,False
NZ_CP007053_0,0.07146868297353404,True
NZ_CP007053_1,-1.0538475870340678,False
NZ_CP007053_2,-1.012796261217713,False
NZ_CP007053_3,-1.0255924783945547,False
NC_012791_0,0.9145233977158709,True
NC_012791_1,-1.0047992040848728,False
NC_012791_2,-1.003174755107147,False
NC_012791_3,-1.003174755107147,False
NC_012791_4,-1.0038966136126861,False
NC_012791_5,-1.0129112341330115,False
NZ_CP013092_0,1.5890633075077742,True
NZ_CP013092_1,-1.0666822810641436,False
NZ_CP013092_2,-1.0188971694397084,False
NZ_CP012076_0,0.9998671168788507,True
NZ_CP011173_0,0.16631522900754003,True
NZ_CP011173_1,-1.1301659364926424,False
NZ_CP011173_2,-1.0011938602615915,False
NZ_CP011173_3,-1.027192998365405,False
NZ_CP013085_0,0.5178198608509517,True
NZ_CP013085_1,-1.0688603466985969,False
NZ_CP013085_2,-1.0349486071920042,False
NZ_CP015900_0,0.9998671168788507,True
NC_017922_0,1.0003933961585885,False
NZ_CP003424_0,0.9998671168788507,True
NZ_CP014657_0,0.9998671168788507,True
NZ_CP017014_0,1.1020586119840372,True
NZ_CP017014_1,0.3423181447715846,False
NZ_CP015724_0,0.9998671168788507,True
NZ_CP021435_0,1.474265121717532,True
NZ_CP021435_1,-1.008728915153985,False
NZ_CP021435_2,-1.0282860092592374,False
NZ_CP021435_3,-1.0012191738116565,False
NZ_CP010255_0,1.5890633075077742,True
NZ_CP010255_1,-1.0666822810641436,False
NZ_CP010255_2,-1.0188971694397084,False
NZ_CP014540_0,0.9998671168788507,True
NZ_CP021169_0,0.9998671168788507,True
NZ_CP013307_0,1.1488245801738115,True
NZ_CP013307_1,-1.0577483257128195,False
NZ_CP010818_0,0.9998671168788507,True
NZ_CP012006_0,0.9998671168788507,True
NZ_CP023474_0,0.9998671168788507,True
NZ_CP021347_0,1.092435990212972,True
NZ_CP021347_1,-1.0019834409752422,False
NZ_CP009056_0,1.0527770672685532,True
NZ_CP009056_1,-1.0458825447061146,False
NZ_CP009056_2,-1.00797653827403,False
NZ_CP021980_0,0.9998671168788507,True
NZ_CP011740_0,1.5890633075077742,True
NZ_CP011740_1,-1.0666822810641436,False
NZ_CP011740_2,-1.0188971694397084,False
NZ_CP011798_0,0.9998671168788507,True
NZ_CP015062_0,-0.1796108506491665,False
NZ_CP015062_1,-1.0709934976775743,False
NZ_CP015062_2,-1.0271588250916297,True
NZ_CP015062_3,-1.0091011491022543,False
NC_015945_0,-0.03532163874072314,True
NC_015945_1,-1.0402919577934968,False
NC_015945_2,-1.0697801300421377,False
NZ_CP021774_0,1.0919637092779295,True
NZ_CP021774_1,-1.0086110206239995,False
NZ_CP014659_0,0.9998671168788507,True
NZ_CP011072_0,1.0105869467737731,True
NZ_CP011072_1,-1.0033963875573209,False
NZ_CP011072_2,-1.0205113900144775,False
NZ_CP009087_0,0.9998671168788507,True
NZ_CP015834_0,1.0864793048468924,True
NZ_CP015834_1,-0.9991577846349005,False
NC_023076_0,1.0673616420586027,True
NC_023076_1,-1.0593292137533732,False
NZ_CP009561_0,0.9998671168788507,True
NZ_CP007312_0,0.9998671168788507,True
NZ_CP011012_0,-0.5293991495308576,False
NZ_CP011012_1,-0.8576868111360598,False
NZ_CP011012_2,-1.0081836716715644,False
NZ_CP011012_3,-1.0057536244133205,False
NZ_CP010191_0,1.0441064213577276,True
NZ_CP010191_1,-1.0448366522108232,False
NZ_CP002701_0,1.1138227439793722,True
NZ_CP002701_1,-1.0092228432014325,False
NZ_CP012126_0,0.9998671168788507,True
NZ_CP005975_0,0.9998671168788507,True
NZ_CP021849_0,1.657232629869017,False
NZ_CP021849_1,-0.9480128956768228,False
NZ_CP023656_0,0.9998115031181056,True
NZ_CP023656_1,-1.023793183347519,False
NZ_CP006569_0,1.0695556176150118,True
NZ_CP006569_1,-1.0041424523899751,False
NZ_CP017648_0,0.9998671168788507,True
NZ_CP015243_0,1.1014099832792423,True
NZ_CP015243_1,-1.061012072309805,False
NZ_CP020880_0,0.9998671168788507,True
NC_014228_0,-1.039480086102107,True
NC_014228_1,-1.0189931251018054,False
NC_014228_2,-1.0114848849679392,False
NC_014228_3,-1.0076229631167495,False
NC_014228_4,-1.0560275412980689,False
NC_014228_5,-1.0050392594142332,False
NZ_CP015199_0,0.5443867837221203,False
NZ_CP015199_1,-1.0661047749314578,False
NZ_CP015199_2,-1.005490931887377,False
NZ_CP022353_0,0.9998671168788507,True
NZ_CP007479_0,0.9998671168788507,True
NZ_CP017969_0,0.9997301462427819,True
NZ_CP017969_1,-1.0029566973665682,False
NZ_CP014229_0,-0.15215634669651212,True
NZ_CP014229_1,-0.9707854433330398,False
NZ_CP014229_2,-1.045313682583907,False
NZ_CP014229_3,-1.0035721518133274,False
NZ_CP015346_0,1.035259600601253,True
NZ_CP015346_1,-1.0574500342343613,False
NZ_CP007495_0,1.6334973751510544,True
NZ_CP007495_1,-1.0580658075331657,False
NZ_CP007495_2,-1.002537081222731,False
NZ_CP015947_0,0.9998671168788507,True
NZ_CP016019_0,-0.1892478080859208,True
NZ_CP016019_1,-1.0061290836128736,False
NZ_CP016019_2,-1.0636370259969796,False
NZ_CP016019_3,-1.023793183347519,False
NZ_CP016019_4,-1.0219712398194831,False
NZ_CP016019_5,-1.0093990730123013,False
NZ_CP021070_0,0.37382281258041683,True
NZ_CP021070_1,-1.0080288075368928,False
NZ_CP016830_0,0.9998671168788507,False
NZ_CP017458_0,0.9998671168788507,True
NZ_CP009769_0,1.064159480567997,True
NZ_CP009769_1,-1.0063954285791796,False
NZ_CP021382_0,0.9998671168788507,True
NZ_CP014546_0,1.0814588562520298,True
NZ_CP014546_1,-1.049672663796362,False
NZ_CP006580_0,1.1504812936425735,True
NZ_CP006580_1,-1.2955289588697605,False
NZ_CP011955_0,0.9998671168788507,True
NZ_CP013090_0,0.26015501235574856,True
NZ_CP013090_1,-1.0533956949654852,False
NZ_CP013090_2,-0.9986385399450599,False
NZ_CP013090_3,-1.028574667952026,False
NC_015675_0,-1.050770726846399,False
NC_015675_1,0.14675278383657808,True
NC_015675_2,-1.0004901722710686,False
NC_015675_3,-1.0004901722710686,False
NC_015675_4,-1.0004901722710686,False
NC_015675_5,-1.0021996295528917,False
NZ_CP007434_0,0.9998671168788507,True
NZ_CP008897_0,1.0037706817287555,True
NZ_CP008897_1,-1.0671179149848173,False
NZ_CP011205_0,1.000783563661062,True
NZ_CP011205_1,-1.0951421881353243,False
NZ_CP011205_2,-1.0543944979377047,False
NZ_CP023641_0,0.9998671168788507,True
NZ_CP013021_0,1.0115480803821582,True
NZ_CP013021_1,-1.0462275880411633,False
NZ_CP016212_0,0.9998671168788507,True
NZ_CP015371_0,1.0650479751365927,True
NZ_CP015371_1,-1.0018952685445557,False
NZ_LK028559_0,1.0520099233475575,True
NZ_LK028559_1,-1.0378523348319009,False
NZ_CP022043_0,-0.8172709351860279,True
NZ_CP022043_1,-1.039656340820895,False
NZ_CP022043_2,-1.0064778391461937,False
NZ_CP022043_3,-1.0102873953647071,False
NZ_CP022043_4,-1.0102873953647071,False
NZ_CP022043_5,-1.0144968892633672,False
NZ_CP022043_6,-1.0144968892633672,False
NZ_CP016965_0,1.000783563661062,True
NZ_CP016965_1,-1.0951421881353243,False
NZ_CP016965_2,-1.0543944979377047,False
NZ_CP015956_0,0.9998671168788507,True
NZ_CP012676_0,0.9998671168788507,True
NZ_CP013861_0,0.9998671168788507,True
NZ_CP012132_0,1.143303505529789,True
NZ_CP012132_1,-1.0887138543510106,False
NZ_CP012132_2,-1.0445428569911828,False
NZ_CP017290_0,0.9998671168788507,False
NZ_CP011766_0,1.5890633075077742,True
NZ_CP011766_1,-1.0666822810641436,False
NZ_CP011766_2,-1.0188971694397084,False
NZ_CP007799_0,1.9186338752991814,True
NZ_CP007799_1,-0.46001232489709043,False
NZ_CP014256_0,0.9998671168788507,True
NC_015976_0,1.0029202412228981,True
NC_015976_1,-1.0097870340013886,False
NZ_CP007523_0,0.9998671168788507,True
NZ_CP015949_0,0.9998671168788507,True
NZ_CP012082_0,0.8080146379860791,True
NZ_CP012082_1,-1.1542902560459796,False
NZ_CP012082_2,-1.0149782987636913,False
NZ_CP022207_0,0.9998671168788507,True
NC_016933_0,1.0192832844980186,True
NC_016933_1,-1.0693589995893946,False
NZ_CP018809_0,1.0991899770384093,True
NZ_CP018809_1,0.3034735198364187,False
NZ_CP015228_0,1.0417986173798424,True
NZ_CP015228_1,-1.0174797692654396,False
NZ_CP013726_0,0.9998671168788507,True
NC_022360_0,1.0762296129129352,True
NC_022360_1,-1.0022017388171394,False
NZ_CP023310_0,0.9998671168788507,True
NZ_CP015099_0,-1.0377734778882202,False
NZ_CP015099_1,-1.0338508148406307,False
NZ_CP015099_2,-1.0184812834225356,False
NZ_CP015099_3,-1.025449191655075,False
NZ_CP015099_4,-1.0251225821363024,False
NZ_CP015099_5,-1.0079855400145883,False
NZ_CP023173_0,1.8797830100188433,True
NZ_CP023173_1,-0.9782659171698329,False
NZ_CP015561_0,1.0158468730198562,True
NZ_CP015561_1,-1.2764456451487662,False
NZ_CP019034_0,1.1020586119840372,True
NZ_CP019034_1,-1.0359941912132884,False
NZ_CP019034_2,-1.0033963875573209,False
NZ_CP020598_0,0.9998671168788507,True
NZ_CP017120_0,1.143303505529789,True
NZ_CP017120_1,-1.0887138543510106,False
NZ_CP017120_2,-1.0445428569911828,False
NZ_CP017119_0,1.000783563661062,True
NZ_CP017119_1,-1.0951421881353243,False
NZ_CP017119_2,-1.0543944979377047,False
NZ_CP007291_0,0.9998671168788507,True
NZ_CP018044_0,1.4838666735831039,True
NZ_CP018044_1,-1.0513868207807535,False
NZ_CP018044_2,-1.07514714999125,False
NZ_CP018044_3,-1.0245678930702171,False
NZ_CP018044_4,-1.0002275528929987,False
NZ_CP015430_0,1.006179406250797,True
NZ_CP015430_1,-1.19756553333922,False
NZ_CP017716_0,0.9998671168788507,True
